Video,Video title,Video pub­lish time,Av­er­age per­cent­age viewed (%),Views,Watch time (hours),Sub­scribers,Your es­tim­ated rev­en­ue (CZK),Im­pres­sions,Im­pres­sions click-through rate (%)
Ux9AnYag4ac,Bioshock Infinite #9 - Hra na kočku a myš,"Sep 3, 2013",0.13,1,0.0009,0,0,50,2
V8Y8N-MhxR0,Sky Block - tekkit #2 (louka),"Dec 23, 2012",0.51,1,0.0036,0,0,28,3.57
VRjNnicOUE8,Jak založit karavanu a obchod v Bannerlordu?,"May 20, 2020",4.45,1,0.0178,0,0,67,1.49
VvHnQYR3kcg,Honor of Battlefield 3,"Nov 18, 2013",30.95,1,0.0245,0,0,4,25
W049GiRd5pQ,Hektrack Muninn #9 - Hektor - rapový král,"Oct 24, 2015",0.07,1,0.0005,0,0,14,7.14
W5g3Iyk3OwA,"Unboxing - Brýle, Vysílač, Tiny Whoop","May 14, 2018",26.65,1,0.0523,0,0,64,1.56
WUsMEg_Mh4k,První pohled na hru Besiege,"Aug 29, 2015",0.14,1,0.0009,0,0,16,6.25
WWXeOh39n1c,Druhý pohled na hru Super Hexagon,"Jan 8, 2014",28.75,1,0.0605,0,0,4,0
Waod-fncYxY,Sky Block - tekkit #23 (Ender Dragon!),"Jan 21, 2013",2.9,1,0.0203,0,0,71,1.41
Xi9gL1IEWRo,This war of mine #10 - Návštěva kostela,"Oct 20, 2016",98.59,1,0.5274,0,0,34,2.94
Z2a2ISEBflY,FTB s Hektorem #4 - Vykolejený yenkij,"May 27, 2013",3.95,1,0.0301,0,0,4,0
_NiBgGrn734,This war of mine #12 - blýská se na lepší časy,"Oct 27, 2016",101.98,1,0.4045,0,0,35,2.86
_f-P8IZVSSE,Obří emoticon na Mezitratí,"May 3, 2018",17.27,1,0.0094,0,0,101,0
_sCNd_MiV30,Space Engineers #63 - Čeká nás spousta práce,"Apr 26, 2016",5.44,1,0.0591,0,0,28,3.57
arl4k6NuH6Q,MY Let's Play #14 - Kde jsou ti endermani?,"Jan 3, 2013",2.23,1,0.0085,0,0,6,16.67
bfxu1XMLUi4,No Man's Sky #1 - Velký update,"Dec 1, 2016",0.16,1,0.0008,0,0,29,3.45
d49VqnUW-3c,FTB s Hektorem #12 - Vajra,"Jul 15, 2013",0.7,1,0.006,0,0,7,14.29
dTuetuqRO_E,This war of mine #4 - Přátelé v supermarketu?,"Jul 19, 2016",86.6,1,0.4729,0,0,32,3.13
dc4TB5fJ2Z0,Mageros #20 - Já kopu dál,"Mar 26, 2014",0.07,1,0.0005,0,0,31,3.23
eBFuSI-YXUI,Space Engineers #43 - Mining modul,"Dec 4, 2015",0.68,1,0.0044,0,0,31,0
eL5L5nbPudA,Space Engineers #27 - Náčrtek můstku,"Aug 9, 2015",3.18,1,0.0222,0,0,28,0
eg-JEQg7-KA,This war of mine #16 - Trčíme doma,"Nov 11, 2016",92.96,1,0.488,0,0,34,2.94
ejmTN8We8jY,This war of mine #17 - Tak to je konec,"Nov 14, 2016",94.78,1,0.2535,0,0,33,3.03
fWeNrvmxUvw,První pohled na hru battlefield 1 - conquest,"Sep 7, 2016",1.41,1,0.0074,0,0,27,3.7
gOLhEQwRAyI,This war of mine #15 - Makáme,"Oct 31, 2016",99.75,1,0.5991,0,0,33,3.03
hZLuN3oK2Do,Alerak #8 - Konec,"Oct 18, 2014",0,1,0,0,0,10,10
hchG1xSnvaU,Spore #3 - Na vrcholu potravinového řetězce,"Jul 21, 2013",4.18,1,0.0219,0,0,11,0
hqsdtZ-UMDg,Jak obchodovat v Bannerlordu?,"May 16, 2020",2.36,1,0.0119,0,0,64,1.56
jngDij0BkNE,This war of mine #6 - Starý hotel,"Sep 11, 2016",99.96,1,0.5792,0,0,33,3.03
kLlZktMcI4E,Space Engineers #36 - Záhadní assailanti,"Nov 7, 2015",14.51,1,0.0822,0,0,30,0
l9CA9lyonWs,Space Engineers #71 - Detailováníčko pokračuje,"Sep 10, 2016",0.57,1,0.0031,0,0,29,3.45
lljAlyUltdg,manageman,"Jan 1, 1970",17.54,1,0.0118,0,0,0,
mdvFhCcTeJQ,This war of mine #13 - Pomsta,"Oct 28, 2016",100.9,1,0.4835,0,0,35,2.86
mk9tjJbP_qE,Návody #2 - Enderman farma,"Dec 1, 2012",1.5,1,0.0022,0,0,21,4.76
mrZr6qcNqCA,Papercraft - Gejmr (#6),"Feb 15, 2013",4.1,1,0.0021,0,0,71,0
oUm_kjfQDWk,Veselé Vánoce 4K,"Jan 1, 1970",0.82,1,0.0014,0,0,0,
pDGiUP3J7S4,This war of mine #3 - Zřícená škola,"Jul 14, 2016",98.55,1,0.4905,0,0,29,3.45
pJZVkxjvUVI,Spore stream #1,"Feb 3, 2016",0.01,1,0.0003,0,0,17,5.88
pazDf-2yNdA,Crafákův Subserver #5 - Všechny cesty vedou do říma,"Aug 10, 2017",3.92,1,0.0177,0,0,163,0.61
qawcgBqwjQU,Alerak #5 - Láva je moje nemesis.,"Oct 14, 2014",4.86,1,0.027,0,0,9,0
qiHH7B9f3Dw,Spore #27 - Počátek invaze,"Jan 17, 2014",19.38,1,0.1362,0,0,21,4.76
reFPxahRF7E,Hlídání psa v Mělníku,"Mar 30, 2013",130.4,1,0.0167,0,0,0,
ri5RQnzmWz4,Park Klíčov - Freestyle s GGím,"Jun 21, 2018",17.77,1,0.0086,0,0,78,1.28
rtTlIlQsYY4,Space Engineers #64 - Zase zlobí montéry,"May 1, 2016",0.58,1,0.0048,0,0,24,4.17
tDMwFZImbkQ,Space Engineers #47 - Hurá do vesmíru!,"Feb 5, 2016",32,1,0.2138,0,0,34,2.94
t_ZEDbCaRb8,Mount & Blade: Warband #39 - Nemam sílu vymýšlet název,"Aug 29, 2014",3.72,1,0.0224,0,0,12,8.33
u5Cd06qtbN0,První pohled na hru Batman arkham origins,"Nov 3, 2013",1.4,1,0.0083,0,0,5,20
viEkqxK6RTo,Space Engineers #48 - Orbitální stanice,"Feb 7, 2016",6.46,1,0.0282,0,0,38,0
w5f2lu2zjjU,Timeline 1,"Jan 1, 1970",51.93,1,0.0069,0,0,0,
wJK5LpfkHZs,Návody #9 - Wither Boss,"Mar 17, 2013",62.66,1,0.0419,0,0,36,2.78
wUViExw_JF0,This war of mine #8 - Pavleho dobrodružství,"Sep 19, 2016",99.46,1,0.8385,0,0,29,3.45
x3Sx5WPL0BA,Jak vyhrát turnaj v bannerlordu?,"May 24, 2020",15.76,1,0.0586,0,0,70,1.43
xMnRKm7pZGQ,Mount & Blade: Warband #29 - Konečně mír! :D,"Jun 6, 2014",6.83,1,0.0367,0,0,6,16.67
xehNlkbz4Lo,Space Engineers #20 - Chytré montéry + nová svářečka + save,"Jun 24, 2015",25.93,1,0.1551,0,0,49,0
yZT4D0appYU,Epic shaders!,"May 31, 2014",30.18,1,0.0091,0,0,26,3.85
yn6R4blXLZ4,Spore #18 - Hrubeši,"Nov 9, 2013",4.12,1,0.0331,0,0,22,4.55
z6VsUMlHDHI,Můj názor na peŤana,"May 28, 2013",1.32,1,0.0021,0,0,20,5
zb7uZPwqrrg,Spore #15 - Válka v plném proudu,"Oct 16, 2013",0.32,1,0.0024,0,0,15,6.67
 -FC6GYzykuA,Viscera - Mopování s hektorem,"Aug 25, 2013",,,,,0,4,0
 -_fum-IrXag,S.T.A.L.K.E.R.: Clear Sky #1 - Vtipálek,"Nov 1, 2014",,,,,0,9,0
 -nvWZGvUzQY,Mageros #15 - Stavba obchodu,"Feb 22, 2014",,,,,0,5,0
 -xymahEJ-pg,Banished stream #3,"Sep 9, 2015",,,,,0,10,0
 -yEh4_Mx808,Hardcore #11 (Návštěva netheru),"Mar 28, 2013",,,,,0,4,0
0BhBdb7Gz8A,Space Engineers #55 - Začátky pořádné základny,"Mar 15, 2016",,,,,0,23,0
0K9YrMmG3zQ,Space Engineers #61 - Moře panelů,"Apr 13, 2016",,,,,0,25,0
0Lb0YGWgfWc,Hektrack Skyblock 5# - Všechno je nádherné :3,"Sep 22, 2014",,,,,0,6,0
0PKwIdxSJjw,Hektrack #4 - Zlaté stromy,"Oct 14, 2013",,,,,0,3,0
0jvw31aDvHc,Hardcore #1 (Zabydlení),"Feb 23, 2013",,,,,0,4,0
0kkxSSYTRV8,Rychlovka (#5) na hru Battlefield3,"Mar 24, 2014",,,,,0,4,0
0qI5M_bNaqQ,Mageros #19 - falling slowly,"Mar 17, 2014",,,,,0,6,0
0qyLdyiSzA8,Hektrack Skyblock 1# - Cobble Generator!,"Sep 15, 2014",,,,,0,6,0
1-RHLBJDHwk,Kingdom Come: Deliverance #5 - Tábořiště banditů,"Mar 26, 2016",,,,,0,16,0
1-ohP9uAJD8,Mageros #2 - Jde se budovat!,"Jan 14, 2014",,,,,0,4,0
1KmzFIw2OJQ,Lootbox - Minecraft - 2015,"Jul 4, 2015",,,,,0,13,0
1ONX8fOtuvo,Bioshock Infinite #11 - Paralelní vesmír?,"Sep 11, 2013",,,,,0,10,0
1c59rXObs-4,MY Let's Play #10 - Cesta do netheru,"Nov 28, 2012",,,,,0,6,0
1sI50DPh7qg,Banished stream #1,"Jul 25, 2015",,,,,0,10,0
22hBsjnRVio,Hektrack Muninn #11 - Máme 2 nové díry,"Nov 9, 2015",,,,,0,13,0
23_aAvGMLnk,Battlefield 3 - Just LP #2,"Sep 14, 2014",,,,,0,8,0
2Jt3nj83r3U,Battlefield 3 - Co-op #4 - Únik (w/ GGmaniack),"May 26, 2014",,,,,0,6,0
2NHYYk0t-9A,ARK Survival Evolved Stream #1,"Mar 6, 2016",,,,,0,16,0
2T8CpEiZmLc,Hektrack #26 - A jsme v háji,"Nov 23, 2013",,,,,0,2,0
2Z-H4hPGZgg,Applied Energistics2 #3 - Temná magie,"Nov 9, 2014",,,,,0,10,0
2rha3s1qHFw,No Man's Sky #2 - Vznik impéria?,"Dec 4, 2016",,,,,0,29,0
2s2Mn7SBwO4,FTB s Hektorem #16 - Vstupní brána,"Sep 5, 2013",,,,,0,3,0
331mQN3yrdA,Mageros #21 - Kravín,"Apr 3, 2014",,,,,0,4,0
3JK4Q00fFr8,Rychlovka (#6) na hru ion assault,"Mar 28, 2014",,,,,0,4,0
3QjGPTII00Q,Space Engineers #31 - Detailování + zpackaný lov,"Sep 8, 2015",,,,,0,25,0
3S2sNOwrv4k,Hektrack 34 - Bylo to super,"Jan 12, 2014",,,,,0,4,0
3heQslbdqaw,Mount & Blade: Warband #24 - Mobil!,"May 7, 2014",,,,,0,19,0
3l7fhDb-0RE,Sky Block - tekkit #13 (MOB trapka - C),"Jan 6, 2013",,,,,0,16,0
3uw5fCRgyaY,Hektrack Muninn #2 - Hledání ovcí,"Sep 18, 2015",,,,,0,12,0
5Lf5kwjScUU,Hektrack #11 - Farma na slípky,"Oct 24, 2013",,,,,0,6,0
5QU7KH7lwNM,Valiant Hearts #8 - Karl to odpískal?,"Oct 22, 2015",,,,,0,20,0
5Z_Ze0HPoVo,Nová série!,"Sep 16, 2015",,,,,0,11,0
5kakq4DeNNE,Hektrack #23 - Mutant creeper,"Nov 17, 2013",,,,,0,3,0
5pQ10xo5QqI,Hektrack #1 - Mečová ruda,"Sep 30, 2013",,,,,0,7,0
6Cle6evFItc,Hektrack #14 - Hektor mě týrá :(,"Nov 1, 2013",,,,,0,3,0
6GYntBlj2Sg,Černý Most - Pohodička na poli,"Jun 22, 2018",,,,,0,102,0
6PQWv38-mv8,Space Engineers #45 - Detailování,"Jan 5, 2016",,,,,0,25,0
6aSb0ec6pZ4,Mageros #13 - Dole v dole,"Feb 10, 2014",,,,,0,4,0
72ra9i3J14U,Bioshock Infinite #6 - Vyděšená Elis,"Aug 9, 2013",,,,,0,5,0
7Li57JhhSr4,FTB s Hektorem #1 - Usídlení,"May 14, 2013",,,,,0,5,0
7MhIDSmMqWs,Boxicated #5 - Hektor!,"May 5, 2013",,,,,0,6,0
7_ws6UH823M,Space Engineers #44 - Dolování a problémy s tím spojené,"Dec 27, 2015",,,,,0,26,0
7pxfXXwAeyQ,Sky Block - tekkit #9 (elektrické náčiní a jeho snadné dobíjený),"Dec 31, 2012",,,,,0,8,0
7yo1vbMFEUs,Rychlovka (#2) na hru Mount & Blade: Warband,"Feb 1, 2014",,,,,0,5,0
82U3YEi2Ac4,Hektrack #29 - Je to rebel!,"Nov 27, 2013",,,,,0,15,0
8SISv34t7So,Mount & Blade: Warband #30 - Budování mocné armády,"Jun 9, 2014",,,,,0,7,0
8ydfkxSmTmI,Boxicated #1,"Mar 2, 2013",,,,,0,6,0
9AWQ0qaSpfY,MY Craft Race #4 (už se blížíme ke konci),"Feb 12, 2013",,,,,0,7,0
9L5NQSyu_MM,Hektrack #19 - Elektřina,"Nov 6, 2013",,,,,0,16,0
9O7USoMCQZA,Storyline [2],"Aug 4, 2014",,,,,0,6,0
9afseHmSAZo,FTB s Hektorem #10 - Wither Boss,"Jul 11, 2013",,,,,0,3,0
9hMyQx8k1xI,Návod #6 - Vesničani,"Jan 31, 2013",,,,,0,5,0
9qXYY0VOwLk,FTB s Hektorem #3 - Fabricator a nějaký vozítka :D,"May 26, 2013",,,,,0,5,0
9sG5uCuPc58,Yenkij talk #1 - Konec?,"May 7, 2016",,,,,0,19,0
A34bf93uJiY,Spore #11 - Dobýváme svět!,"Sep 19, 2013",,,,,0,11,0
AA6Ke8mcHFs,Sky Block - tekkit #19 (nová strojovna),"Jan 13, 2013",,,,,0,20,0
ASVtO11eXFM,Raft #2 - Žraločí smrt,"Jan 8, 2017",,,,,0,40,0
AUwfQzdL0no,Sky Block - tekkit #7 (elektrická energie),"Dec 30, 2012",,,,,0,21,0
AlmACoVEkaI,Hektrack #28 - Quorina,"Nov 29, 2013",,,,,0,4,0
AzqURW8J3F8,Spore #24 - Obrovač,"Dec 8, 2013",,,,,0,6,0
B3P6Qe2Cq60,Mount & Blade: Warband - Blood in The West,"Aug 6, 2014",,,,,0,13,0
BDIzUSTk6RQ,Space Engineers #29 - Velké dokončování,"Aug 25, 2015",,,,,0,28,0
BE1g5ImIT_E,Space Engineers #66 - Recyklace základny,"Jun 24, 2016",,,,,0,31,0
BEtaZJRk_Hk,Hektrack Muninn #5 - Dokončování farmy,"Sep 26, 2015",,,,,0,10,0
BOKhvUSPnHw,Sky Block - tekkit #18 (velké přestavby),"Jan 13, 2013",,,,,0,10,0
BWDcy2YYFGU,Ukázka nového mikrofonu,"Oct 13, 2015",,,,,0,12,0
Baql55lUpkQ,Sonic the Hedgehog v1.0,"Mar 22, 2013",,,,,0,3,0
BfAInNVLx00,Battlefield 3 - Šílený závod (w/ GGmaniack),"Jun 10, 2014",,,,,0,6,0
BulbLUVNKhI,Random hraní - Gang beasts,"Mar 29, 2014",,,,,0,6,0
CDLtq7h8a3c,Mageros #12 - Domácí práce,"Feb 9, 2014",,,,,0,10,0
CF99izixNc0,Space Engineers #24 - Létající kráva,"Jul 26, 2015",,,,,0,63,0
CIwEmF2vmog,No Man's Sky #5 - Nová loď!,"Jan 4, 2017",,,,,0,32,0
ChruX9gtMmY,Hardcore #6 (dolujeme),"Mar 3, 2013",,,,,0,4,0
DAy3_BcJ6RE,Mageros #7 - S hektorem jsme megalomani!,"Jan 22, 2014",,,,,0,5,0
DIj96LjKfOM,Spore #26 - Průzkum galaxie,"Dec 21, 2013",,,,,0,7,0
DNUSVTgvf7s,Mount & Blade: Warband #9 - Yenkij prohrál hromadu bitev,"Mar 8, 2014",,,,,0,6,0
DcMyPXWxv8k,Kairo #3 - Velký pokrok,"Jul 29, 2014",,,,,0,6,0
Df-ge8snvHw,Spore #5 - Kmeny třeste se,"Aug 27, 2013",,,,,0,8,0
EAeN8lVBBOw,Minigames: Red & Blue Speed Race,"Dec 19, 2012",,,,,0,4,0
ECoB44Jce20,Sky Block - tekkit #25 (Víc....všeho Víc!),"Jan 28, 2013",,,,,0,9,0
ELEYFydWDsg,Bioshock Infinite #17 - Tati?,"Oct 8, 2013",,,,,0,4,0
ELeuTgIjgCQ,The Dropper 2 - #2,"Jul 9, 2013",,,,,0,5,0
EPe5WGWowf4,"Jen malý krůček pro Let's Playera, ale velký skok pro jeho jméno.","Jan 19, 2013",,,,,0,15,0
EaBZ-ZbH3lI,Mount & Blade: Warband #25 - Piráti umí znepříjemnit život!,"May 14, 2014",,,,,0,15,0
EkGawlUHd68,Mount & Blade: Warband #4 - Plais má právo sedět :(,"Feb 18, 2014",,,,,0,15,0
EtSajFFzCUs,Papercraft - Kogy (#9),"Feb 21, 2013",,,,,0,7,0
F1GUrqUjpZ8,Spore #16 - Rozkvět impéria,"Oct 23, 2013",,,,,0,12,0
FGSBqqHhyGw,Sky Block - tekkit #28 (Velké sny se staly skutečností),"Feb 5, 2013",,,,,0,16,0
FHf_NOfIgJE,Papercraft - Gorrden (#7),"Feb 16, 2013",,,,,0,14,0
FM6j6vVkkoc,Návody #3 - Cave spider spawner,"Dec 4, 2012",,,,,0,7,0
FlBwgOlHtfQ,Hektrack Muninn #1 - Hledání útočiště,"Sep 17, 2015",,,,,0,13,0
Fp48xh9Hkgg,Sky Block - tekkit #6 (začínáme s tekkitem),"Dec 27, 2012",,,,,0,15,0
FsHISV8gtdw,Kingdom Come: Deliverance #1 - seznámení se hrou,"Mar 7, 2016",,,,,0,13,0
G4nIzxM2hbU,FTB s Hektorem #17 - Nové začátky,"Sep 9, 2013",,,,,0,3,0
G8QDtHA6lWs,Battlefield 3 - Funny moments #1,"May 1, 2014",,,,,0,5,0
GC12mwDlI-s,The Dropper - #1,"Jul 5, 2013",,,,,0,4,0
GSouy3gipB8,Mount & Blade: Warband #33 - Mobil zlobí,"Jun 27, 2014",,,,,0,10,0
GVSULAiUzm8,Battlefield 3 - EPIC #1,"Sep 12, 2014",,,,,0,7,0
GW0JnTUpiy0,Mount & Blade: Warband #16 - Bráníme Narru,"Mar 31, 2014",,,,,0,4,0
Gc6clvp-S9Y,Zážitky a záběry z craftconu,"May 17, 2013",,,,,0,7,0
Gs6PZc7la_A,Hektrack #31 - Příprava na receptář,"Dec 11, 2013",,,,,0,5,0
GyrvbnfhKBo,Hektrack #15 - Oni přichází!,"Nov 2, 2013",,,,,0,7,0
H1cbGBKSl3Q,Hektrack Muninn #20 - Přebarelováno,"Mar 2, 2016",,,,,0,12,0
H9QYtOdECpc,Mount & Blade: Warband #5 - Boj v mlze,"Feb 20, 2014",,,,,0,10,0
HDsXDFeWGE4,Mount & Blade: Warband #31 - Nejde nahrát náhledovka :(,"Jun 21, 2014",,,,,0,12,0
HKVqYxuZMzA,Applied Energistics2 #5 - Nether,"Nov 18, 2014",,,,,0,10,0
HMcU9j1jOuc,Bioshock Infinite #3 - Vrány se vzteklinou,"Aug 1, 2013",,,,,0,7,0
HTYCaXrV8bk,Applied Energistics2 #10 - Stěhování kraviček,"Dec 14, 2014",,,,,0,11,0
HX3rcSSiIeU,Space Engineers #65 - Velký upgrade základny,"May 9, 2016",,,,,0,27,0
